spot_key	t_idx	nh
SPOT_006_UMI000630	1	1
SPOT_006_UMI000631	4	1
SPOT_006_UMI000632	6	1
SPOT_006_UMI000633	1	3
SPOT_006_UMI000633	2	3
SPOT_006_UMI000633	3	3
SPOT_006_UMI000634	7	1
SPOT_006_UMI000635	4	1
SPOT_006_UMI000636	1	1
SPOT_006_UMI000637	5	1
SPOT_006_UMI000638	8	2
SPOT_006_UMI000638	7	2
SPOT_006_UMI000639	7	2
SPOT_006_UMI000639	8	2
SPOT_006_UMI000640	9	1
SPOT_006_UMI000641	4	1
SPOT_006_UMI000642	4	1
SPOT_006_UMI000643	7	1
SPOT_006_UMI000644	8	1
SPOT_006_UMI000645	7	2
SPOT_006_UMI000645	8	2
SPOT_006_UMI000646	5	1
SPOT_006_UMI000647	7	2
SPOT_006_UMI000647	8	2
SPOT_006_UMI000648	5	1
SPOT_006_UMI000649	1	1
SPOT_006_UMI000650	5	1
SPOT_006_UMI000651	5	1
SPOT_006_UMI000652	8	1
SPOT_006_UMI000653	4	1
SPOT_006_UMI000654	3	1
SPOT_006_UMI000655	4	1
SPOT_006_UMI000656	4	2
SPOT_006_UMI000656	6	2
SPOT_006_UMI000657	6	2
SPOT_006_UMI000657	5	2
SPOT_006_UMI000658	5	2
SPOT_006_UMI000658	6	2
SPOT_006_UMI000659	7	1
SPOT_006_UMI000660	7	1
SPOT_006_UMI000661	1	1
SPOT_006_UMI000662	4	1
SPOT_006_UMI000663	8	2
SPOT_006_UMI000663	7	2
SPOT_006_UMI000664	2	1
SPOT_006_UMI000665	1	1
SPOT_006_UMI000666	1	1
SPOT_006_UMI000667	5	1
SPOT_006_UMI000668	4	1
SPOT_006_UMI000669	4	1
SPOT_006_UMI000670	1	2
SPOT_006_UMI000670	2	2
SPOT_006_UMI000671	4	2
SPOT_006_UMI000671	5	2
SPOT_006_UMI000672	5	1
SPOT_006_UMI000673	1	2
SPOT_006_UMI000673	2	2
SPOT_006_UMI000674	4	1
SPOT_006_UMI000675	1	2
SPOT_006_UMI000675	3	2
SPOT_006_UMI000676	1	1
SPOT_006_UMI000677	8	1
SPOT_006_UMI000678	1	2
SPOT_006_UMI000678	3	2
SPOT_006_UMI000679	1	1
SPOT_006_UMI000680	6	1
SPOT_006_UMI000681	7	2
SPOT_006_UMI000681	8	2
SPOT_006_UMI000682	4	1
SPOT_006_UMI000683	5	1
SPOT_006_UMI000684	6	1
SPOT_006_UMI000685	4	2
SPOT_006_UMI000685	5	2
SPOT_006_UMI000686	3	1
SPOT_006_UMI000687	1	1
SPOT_006_UMI000688	8	1
SPOT_006_UMI000689	5	2
SPOT_006_UMI000689	4	2
SPOT_006_UMI000690	7	1
SPOT_006_UMI000691	1	1
SPOT_006_UMI000692	7	2
SPOT_006_UMI000692	8	2
SPOT_006_UMI000693	8	1
SPOT_006_UMI000694	1	1
SPOT_006_UMI000695	4	1
SPOT_006_UMI000696	7	1
SPOT_006_UMI000697	8	2
SPOT_006_UMI000697	7	2
SPOT_006_UMI000698	7	1
SPOT_006_UMI000699	4	1
SPOT_006_UMI000700	7	1
SPOT_006_UMI000701	7	1
SPOT_006_UMI000702	7	1
SPOT_006_UMI000703	1	1
SPOT_006_UMI000704	1	1
SPOT_006_UMI000705	8	1
SPOT_006_UMI000706	7	1
SPOT_006_UMI000707	4	1
SPOT_006_UMI000708	4	2
SPOT_006_UMI000708	6	2
SPOT_006_UMI000709	8	2
SPOT_006_UMI000709	7	2
SPOT_006_UMI000710	2	1
SPOT_006_UMI000711	7	1
SPOT_006_UMI000712	9	1
SPOT_006_UMI000713	6	1
SPOT_006_UMI000714	2	1
SPOT_006_UMI000715	8	1
SPOT_006_UMI000716	8	1
SPOT_006_UMI000717	6	1
SPOT_006_UMI000718	4	2
SPOT_006_UMI000718	5	2
SPOT_006_UMI000719	10	1
SPOT_006_UMI000720	7	1
SPOT_006_UMI000721	1	1
SPOT_006_UMI000722	8	1
SPOT_006_UMI000723	10	1
SPOT_006_UMI000724	5	2
SPOT_006_UMI000724	6	2
SPOT_006_UMI000725	10	1
SPOT_006_UMI000726	1	1
SPOT_006_UMI000727	6	1
SPOT_006_UMI000728	1	1
SPOT_006_UMI000729	4	1
SPOT_006_UMI000730	6	2
SPOT_006_UMI000730	4	2
SPOT_006_UMI000731	5	1
SPOT_006_UMI000732	1	1
SPOT_006_UMI000733	5	2
SPOT_006_UMI000733	4	2
SPOT_006_UMI000734	4	2
SPOT_006_UMI000734	5	2
SPOT_006_UMI000735	8	1
SPOT_006_UMI000736	4	1
SPOT_006_UMI000737	6	1
SPOT_006_UMI000738	5	1
SPOT_006_UMI000739	1	1
SPOT_006_UMI000740	2	1
SPOT_006_UMI000741	5	2
SPOT_006_UMI000741	6	2
SPOT_006_UMI000742	2	1
SPOT_006_UMI000743	5	1
SPOT_006_UMI000744	7	1
SPOT_006_UMI000745	1	1
SPOT_006_UMI000746	2	1
SPOT_006_UMI000747	1	1
SPOT_006_UMI000748	6	1
SPOT_006_UMI000749	7	1
SPOT_006_UMI000750	3	1
SPOT_006_UMI000751	1	1
SPOT_007_UMI000752	5	2
SPOT_007_UMI000752	4	2
SPOT_007_UMI000753	3	1
SPOT_007_UMI000754	7	1
SPOT_007_UMI000755	8	1
SPOT_007_UMI000756	7	1
SPOT_007_UMI000757	7	1
SPOT_007_UMI000758	4	1
SPOT_007_UMI000759	1	2
SPOT_007_UMI000759	3	2
SPOT_007_UMI000760	8	1
SPOT_007_UMI000761	4	2
SPOT_007_UMI000761	5	2
SPOT_007_UMI000762	7	1
SPOT_007_UMI000763	4	1
SPOT_007_UMI000764	10	2
SPOT_007_UMI000764	9	2
SPOT_007_UMI000765	1	1
SPOT_007_UMI000766	1	1
SPOT_007_UMI000767	7	2
SPOT_007_UMI000767	8	2
SPOT_007_UMI000768	10	1
SPOT_007_UMI000769	9	2
SPOT_007_UMI000769	10	2
SPOT_007_UMI000770	3	1
SPOT_007_UMI000771	10	1
SPOT_007_UMI000772	9	2
SPOT_007_UMI000772	10	2
SPOT_007_UMI000773	7	1
SPOT_007_UMI000774	5	1
SPOT_007_UMI000775	4	2
SPOT_007_UMI000775	6	2
SPOT_007_UMI000776	9	1
SPOT_007_UMI000777	4	2
SPOT_007_UMI000777	6	2
SPOT_007_UMI000778	2	2
SPOT_007_UMI000778	3	2
SPOT_007_UMI000779	9	1
SPOT_007_UMI000780	2	1
SPOT_007_UMI000781	1	1
SPOT_007_UMI000782	3	3
SPOT_007_UMI000782	1	3
SPOT_007_UMI000782	2	3
SPOT_007_UMI000783	3	2
SPOT_007_UMI000783	2	2
SPOT_007_UMI000784	6	1
SPOT_007_UMI000785	1	1
SPOT_007_UMI000786	10	1
SPOT_007_UMI000787	2	1
SPOT_007_UMI000788	5	1
SPOT_007_UMI000789	4	1
SPOT_007_UMI000790	4	2
SPOT_007_UMI000790	5	2
SPOT_007_UMI000791	1	1
SPOT_007_UMI000792	8	1
SPOT_007_UMI000793	1	1
SPOT_007_UMI000794	4	1
SPOT_007_UMI000795	4	1
SPOT_007_UMI000796	7	1
SPOT_007_UMI000797	10	1
SPOT_007_UMI000798	10	1
SPOT_007_UMI000799	7	1
SPOT_007_UMI000800	5	1
SPOT_007_UMI000801	2	1
SPOT_007_UMI000802	5	1
SPOT_007_UMI000803	5	1
SPOT_007_UMI000804	7	1
SPOT_007_UMI000805	1	2
SPOT_007_UMI000805	2	2
SPOT_007_UMI000806	7	2
SPOT_007_UMI000806	8	2
SPOT_007_UMI000807	2	3
SPOT_007_UMI000807	1	3
SPOT_007_UMI000807	3	3
SPOT_007_UMI000808	5	2
SPOT_007_UMI000808	6	2
SPOT_007_UMI000809	2	1
SPOT_007_UMI000810	1	1
SPOT_007_UMI000811	1	2
SPOT_007_UMI000811	2	2
SPOT_007_UMI000812	4	2
SPOT_007_UMI000812	5	2
SPOT_007_UMI000813	2	2
SPOT_007_UMI000813	1	2
SPOT_007_UMI000814	4	1
SPOT_007_UMI000815	7	1
SPOT_007_UMI000816	4	2
SPOT_007_UMI000816	6	2
SPOT_007_UMI000817	1	2
SPOT_007_UMI000817	3	2
SPOT_007_UMI000818	7	2
SPOT_007_UMI000818	8	2
SPOT_007_UMI000819	4	1
SPOT_007_UMI000820	1	2
SPOT_007_UMI000820	3	2
SPOT_007_UMI000821	3	2
SPOT_007_UMI000821	2	2
SPOT_007_UMI000822	1	1
SPOT_007_UMI000823	7	1
SPOT_007_UMI000824	4	1
SPOT_007_UMI000825	7	1
SPOT_007_UMI000826	7	1
SPOT_007_UMI000827	2	1
SPOT_007_UMI000828	1	1
SPOT_007_UMI000829	8	2
SPOT_007_UMI000829	7	2
SPOT_007_UMI000830	2	2
SPOT_007_UMI000830	3	2
SPOT_007_UMI000831	7	1
SPOT_007_UMI000832	8	1
SPOT_007_UMI000833	9	1
SPOT_007_UMI000834	1	1
SPOT_007_UMI000835	1	1
SPOT_007_UMI000836	4	1
SPOT_007_UMI000837	1	1
SPOT_007_UMI000838	1	1
SPOT_007_UMI000839	8	1
SPOT_007_UMI000840	4	1
SPOT_007_UMI000841	5	1
SPOT_007_UMI000842	1	1
SPOT_007_UMI000843	7	2
SPOT_007_UMI000843	8	2
SPOT_007_UMI000844	2	1
SPOT_007_UMI000845	10	1
SPOT_007_UMI000846	8	2
SPOT_007_UMI000846	7	2
SPOT_007_UMI000847	1	1
SPOT_007_UMI000848	6	1
SPOT_007_UMI000849	7	1
SPOT_007_UMI000850	1	1
SPOT_007_UMI000851	4	1
SPOT_007_UMI000852	7	2
SPOT_007_UMI000852	8	2
SPOT_007_UMI000853	1	1
SPOT_007_UMI000854	1	1
SPOT_007_UMI000855	1	1
SPOT_007_UMI000856	4	1
SPOT_007_UMI000857	3	1
SPOT_007_UMI000858	1	1
SPOT_007_UMI000859	7	1
SPOT_007_UMI000860	4	1
SPOT_007_UMI000861	1	1
SPOT_007_UMI000862	4	2
SPOT_007_UMI000862	6	2
SPOT_007_UMI000863	5	1
SPOT_007_UMI000864	1	1
SPOT_007_UMI000865	1	2
SPOT_007_UMI000865	3	2
SPOT_007_UMI000866	1	1
SPOT_007_UMI000867	8	2
SPOT_007_UMI000867	7	2
SPOT_007_UMI000868	8	1
SPOT_008_UMI000869	8	1
SPOT_008_UMI000870	7	1
SPOT_008_UMI000871	4	1
SPOT_008_UMI000872	8	1
SPOT_008_UMI000873	7	1
SPOT_008_UMI000874	8	1
SPOT_008_UMI000875	3	1
SPOT_008_UMI000876	2	2
SPOT_008_UMI000876	1	2
SPOT_008_UMI000877	1	3
SPOT_008_UMI000877	2	3
SPOT_008_UMI000877	3	3
SPOT_008_UMI000878	9	2
SPOT_008_UMI000878	10	2
SPOT_008_UMI000879	1	2
SPOT_008_UMI000879	2	2
SPOT_008_UMI000880	7	1
SPOT_008_UMI000881	1	1
SPOT_008_UMI000882	5	1
SPOT_008_UMI000883	1	1
SPOT_008_UMI000884	7	1
SPOT_008_UMI000885	7	2
SPOT_008_UMI000885	8	2
SPOT_008_UMI000886	9	1
SPOT_008_UMI000887	5	1
SPOT_008_UMI000888	7	1
SPOT_008_UMI000889	7	1
SPOT_008_UMI000890	1	1
SPOT_008_UMI000891	5	1
SPOT_008_UMI000892	5	1
SPOT_008_UMI000893	3	3
SPOT_008_UMI000893	2	3
SPOT_008_UMI000893	1	3
SPOT_008_UMI000894	1	1
SPOT_008_UMI000895	1	1
SPOT_008_UMI000896	8	1
SPOT_008_UMI000897	8	2
SPOT_008_UMI000897	7	2
SPOT_008_UMI000898	6	1
SPOT_008_UMI000899	1	1
SPOT_008_UMI000900	7	1
SPOT_008_UMI000901	7	1
SPOT_008_UMI000902	4	1
SPOT_008_UMI000903	5	2
SPOT_008_UMI000903	4	2
SPOT_008_UMI000904	2	2
SPOT_008_UMI000904	1	2
SPOT_008_UMI000905	8	1
SPOT_008_UMI000906	4	1
SPOT_008_UMI000907	2	1
SPOT_008_UMI000908	1	1
SPOT_008_UMI000909	1	3
SPOT_008_UMI000909	2	3
SPOT_008_UMI000909	3	3
SPOT_008_UMI000910	4	1
SPOT_008_UMI000911	5	1
SPOT_008_UMI000912	2	2
SPOT_008_UMI000912	1	2
SPOT_008_UMI000913	3	1
SPOT_008_UMI000914	5	1
SPOT_008_UMI000915	3	1
SPOT_008_UMI000916	1	3
SPOT_008_UMI000916	2	3
SPOT_008_UMI000916	3	3
SPOT_008_UMI000917	6	3
SPOT_008_UMI000917	5	3
SPOT_008_UMI000917	4	3
SPOT_008_UMI000918	9	1
SPOT_008_UMI000919	1	1
SPOT_008_UMI000920	8	1
SPOT_008_UMI000921	1	2
SPOT_008_UMI000921	3	2
SPOT_008_UMI000922	4	1
SPOT_008_UMI000923	4	2
SPOT_008_UMI000923	5	2
SPOT_008_UMI000924	8	1
SPOT_008_UMI000925	1	1
SPOT_008_UMI000926	9	1
SPOT_008_UMI000927	7	1
SPOT_008_UMI000928	4	1
SPOT_008_UMI000929	1	1
SPOT_008_UMI000930	7	1
SPOT_008_UMI000931	7	1
SPOT_008_UMI000932	5	1
SPOT_008_UMI000933	7	1
SPOT_008_UMI000934	1	2
SPOT_008_UMI000934	2	2
SPOT_008_UMI000935	5	2
SPOT_008_UMI000935	4	2
SPOT_008_UMI000936	4	1
SPOT_008_UMI000937	7	1
SPOT_008_UMI000938	8	1
SPOT_008_UMI000939	7	1
SPOT_008_UMI000940	2	1
SPOT_008_UMI000941	1	2
SPOT_008_UMI000941	2	2
SPOT_008_UMI000942	8	1
SPOT_008_UMI000943	4	1
SPOT_008_UMI000944	8	1
SPOT_008_UMI000945	4	1
SPOT_008_UMI000946	5	1
SPOT_008_UMI000947	7	2
SPOT_008_UMI000947	8	2
SPOT_008_UMI000948	5	1
SPOT_008_UMI000949	4	1
SPOT_008_UMI000950	3	2
SPOT_008_UMI000950	2	2
SPOT_008_UMI000951	4	3
SPOT_008_UMI000951	5	3
SPOT_008_UMI000951	6	3
SPOT_008_UMI000952	7	1
SPOT_009_UMI000953	4	1
SPOT_009_UMI000954	1	1
SPOT_009_UMI000955	4	1
SPOT_009_UMI000956	7	1
SPOT_009_UMI000957	4	1
SPOT_009_UMI000958	10	2
SPOT_009_UMI000958	9	2
SPOT_009_UMI000959	7	1
SPOT_009_UMI000960	4	1
SPOT_009_UMI000961	1	2
SPOT_009_UMI000961	2	2
SPOT_009_UMI000962	4	2
SPOT_009_UMI000962	6	2
SPOT_009_UMI000963	9	1
SPOT_009_UMI000964	7	1
SPOT_009_UMI000965	9	1
SPOT_009_UMI000966	6	1
SPOT_009_UMI000967	4	2
SPOT_009_UMI000967	6	2
SPOT_009_UMI000968	3	1
SPOT_009_UMI000969	1	1
SPOT_009_UMI000970	9	1
SPOT_009_UMI000971	5	1
SPOT_009_UMI000972	1	1
SPOT_009_UMI000973	4	1
SPOT_009_UMI000974	7	1
SPOT_009_UMI000975	7	2
SPOT_009_UMI000975	8	2
SPOT_009_UMI000976	6	1
SPOT_009_UMI000977	1	1
SPOT_009_UMI000978	7	1
SPOT_009_UMI000979	9	1
SPOT_009_UMI000980	7	1
SPOT_009_UMI000981	7	1
SPOT_009_UMI000982	7	1
SPOT_009_UMI000983	4	1
SPOT_009_UMI000984	3	1
SPOT_009_UMI000985	7	1
SPOT_009_UMI000986	1	1
SPOT_009_UMI000987	7	2
SPOT_009_UMI000987	8	2
SPOT_009_UMI000988	8	2
SPOT_009_UMI000988	7	2
SPOT_009_UMI000989	1	1
SPOT_009_UMI000990	5	1
SPOT_009_UMI000991	7	1
SPOT_009_UMI000992	7	1
SPOT_009_UMI000993	10	1
SPOT_009_UMI000994	5	2
SPOT_009_UMI000994	6	2
SPOT_009_UMI000995	1	1
SPOT_009_UMI000996	7	1
SPOT_009_UMI000997	8	1
SPOT_009_UMI000998	5	1
SPOT_009_UMI000999	7	1
SPOT_009_UMI001000	4	1
SPOT_009_UMI001001	6	1
SPOT_009_UMI001002	5	1
SPOT_009_UMI001003	1	3
SPOT_009_UMI001003	2	3
SPOT_009_UMI001003	3	3
SPOT_009_UMI001004	7	1
SPOT_009_UMI001005	8	2
SPOT_009_UMI001005	7	2
SPOT_009_UMI001006	2	1
SPOT_009_UMI001007	9	2
SPOT_009_UMI001007	10	2
SPOT_009_UMI001008	5	1
SPOT_009_UMI001009	8	2
SPOT_009_UMI001009	7	2
SPOT_009_UMI001010	2	2
SPOT_009_UMI001010	1	2
SPOT_009_UMI001011	9	1
SPOT_009_UMI001012	7	2
SPOT_009_UMI001012	8	2
SPOT_009_UMI001013	3	1
SPOT_009_UMI001014	7	1
SPOT_009_UMI001015	7	1
SPOT_009_UMI001016	1	2
SPOT_009_UMI001016	3	2
SPOT_009_UMI001017	1	1
SPOT_009_UMI001018	7	1
SPOT_009_UMI001019	8	2
SPOT_009_UMI001019	7	2
SPOT_009_UMI001020	2	1
SPOT_009_UMI001021	8	1
SPOT_009_UMI001022	2	1
SPOT_009_UMI001023	8	1
SPOT_009_UMI001024	8	1
SPOT_009_UMI001025	2	1
SPOT_009_UMI001026	7	2
SPOT_009_UMI001026	8	2
SPOT_009_UMI001027	5	1
SPOT_009_UMI001028	6	1
SPOT_009_UMI001029	7	1
SPOT_009_UMI001030	9	2
SPOT_009_UMI001030	10	2
SPOT_009_UMI001031	3	1
SPOT_009_UMI001032	1	1
SPOT_009_UMI001033	8	2
SPOT_009_UMI001033	7	2
SPOT_009_UMI001034	1	1
SPOT_009_UMI001035	2	2
SPOT_009_UMI001035	1	2
SPOT_009_UMI001036	4	1
SPOT_009_UMI001037	7	1
SPOT_009_UMI001038	1	2
SPOT_009_UMI001038	3	2
SPOT_009_UMI001039	7	2
SPOT_009_UMI001039	8	2
SPOT_009_UMI001040	7	1
SPOT_009_UMI001041	7	1
SPOT_009_UMI001042	5	1
SPOT_009_UMI001043	1	1
SPOT_009_UMI001044	8	2
SPOT_009_UMI001044	7	2
SPOT_009_UMI001045	4	1
SPOT_009_UMI001046	8	1
SPOT_009_UMI001047	8	1
SPOT_009_UMI001048	5	1
SPOT_009_UMI001049	10	2
SPOT_009_UMI001049	9	2
SPOT_009_UMI001050	4	2
SPOT_009_UMI001050	6	2
SPOT_009_UMI001051	2	1
SPOT_009_UMI001052	1	1
SPOT_009_UMI001053	7	1
SPOT_009_UMI001054	10	2
SPOT_009_UMI001054	9	2
SPOT_009_UMI001055	5	1
SPOT_009_UMI001056	4	1
SPOT_009_UMI001057	7	1
SPOT_009_UMI001058	7	1
SPOT_009_UMI001059	5	1
SPOT_009_UMI001060	8	1
SPOT_009_UMI001061	1	1
SPOT_009_UMI001062	4	2
SPOT_009_UMI001062	6	2
SPOT_009_UMI001063	7	1
SPOT_009_UMI001064	7	1
SPOT_009_UMI001065	7	1
SPOT_009_UMI001066	4	1
SPOT_009_UMI001067	2	1
SPOT_009_UMI001068	2	2
SPOT_009_UMI001068	3	2
SPOT_009_UMI001069	1	2
SPOT_009_UMI001069	3	2
SPOT_009_UMI001070	10	2
SPOT_009_UMI001070	9	2
SPOT_009_UMI001071	7	2
SPOT_009_UMI001071	8	2
SPOT_009_UMI001072	9	1
SPOT_009_UMI001073	8	1
SPOT_009_UMI001074	2	1
SPOT_009_UMI001075	5	1
SPOT_009_UMI001076	8	1
SPOT_009_UMI001077	4	1
SPOT_009_UMI001078	8	1
SPOT_009_UMI001079	7	2
SPOT_009_UMI001079	8	2
SPOT_009_UMI001080	9	1
SPOT_009_UMI001081	1	1
SPOT_009_UMI001082	7	1
